,a,b,c,d,e,f,g,h,i
23,-0.003870920585090893,0.488549363894612,0.030478250766162403,0.5626908660280107,-0.045823755168034996,0.7984105955391836,0.0003076186419603474,0.9283923011721833,0.20579537159254027
24,-0.003994882559776672,0.6050717978825289,0.030591442367060816,0.5644052292668016,-0.04508886861747252,0.7891072143684088,0.0003725548823594185,0.9412536943831252,0.2059121308069072
25,-0.0067853340766188645,0.46130351929943664,0.02701776169653316,0.5744445643540153,-0.044563086522646976,0.7571562042955265,0.00030234720390869577,0.908727236315602,0.2034637557886044
26,-0.001441454929046994,0.5476519578517037,0.03619003500536366,0.5760651448332531,-0.0457661892170743,0.8050748344416402,-0.00047342469208284737,0.9278922974673538,0.20567383092969857
27,0.0005179653127104571,0.3853147781855198,0.029643092283909107,0.5453333618153364,-0.04919010215369203,0.7764460687499168,-0.0018088853378277225,0.9324186945508193,0.20566995441533595
28,-0.14430786524779027,-4.289781787354571,-0.03584583057947693,-0.09593183385961916,-0.04812587620906699,0.495685569296422,-0.0012337934087473996,0.8499599589849647,0.6096464861128396
29,-0.005098404470573623,0.4574829229609078,0.026836772650783207,0.5466564885503696,-0.050025911976152894,0.7670155555327413,-0.002138969993789235,0.9056439575315128,0.2053411824997241
30,0.004468056431279358,0.40694779888683186,0.0322143518460657,0.5090615003629257,-0.0497834388026189,0.7853934095424046,-0.0024344724539710942,0.9322995010074369,0.20744162014333323
31,-0.00032029614116524206,0.42362489809116455,0.027239886316422646,0.5162367732336681,-0.05818359379121435,0.7882985358088698,-0.005790632576764715,0.9361668826464384,0.208036600074299
32,-0.0023129427318408025,0.32651994638554416,0.02655342462937698,0.5166654424851738,-0.05638300742095287,0.7781895203878015,-0.004958037746145221,0.8974803252135685,0.20631726635439734
33,0.0006798296299935241,0.33986926900761183,0.028913410514809782,0.5129750568005955,-0.05816160983721886,0.7831616410363131,-0.005979930595552934,0.8986814181159646,0.20787393755746328
34,-0.0008233111211710796,0.32506818950055827,0.023898836082666134,0.4977527744681767,-0.058440693346777754,0.7560730468608894,-0.006338814599582156,0.9076088809664768,0.20641004896871246
35,0.0016916501282743036,0.5765539466307329,0.03644869835543043,0.557342377645335,-0.05928774393771924,0.8076288611471252,-0.007487924476664714,0.9392237387589277,0.2087898531212621
36,0.014565096817398268,0.39861318260604633,0.03608881906795907,0.4642141381352741,-0.060004066577954124,0.8006623963163025,-0.0080207176755276,0.9408199513142858,0.2123723188268
37,0.002186831182023037,0.3785596385789724,0.03174440576718135,0.5266440234029189,-0.0636034404998922,0.7850778610297607,-0.009589734656208493,0.9338128174016322,0.20954410992132505
38,0.0006520702322691977,0.35130459297009337,0.029964089825479382,0.5373469744915017,-0.06690266856359758,0.7831476666839161,-0.010397534685776066,0.9026986296029957,0.20927482986852694
39,0.008299299733258433,0.29320201416630975,0.03227675210340513,0.49637690162801484,-0.06562139696977676,0.7780037813237802,-0.011180780630441346,0.9412000881055751,0.21348535757379938
40,0.0009420144449103522,0.34857087612839993,0.030510321389547023,0.55077366170952,-0.07023513658260083,0.7792110829853541,-0.012344407820493753,0.9016152310662736,0.2095772231388504
