,a,b,c,d,e,f,g,h,i
18,0.02581902903549745,0.5021272246689295,0.08081022407245507,0.46642338673853867,-0.05957872055627594,0.8088363517703955,-0.0207556091495047,0.9509444311498966,0.21426551362307544
19,0.2625092886856232,0.2921363969998368,0.07786454872457313,0.09599007135980848,-0.06873338630662362,0.792428218556321,-0.02205703381939281,0.8552287803942892,0.1414679483491771
20,0.1209472293160226,1.212781563469925,0.08224017928312782,0.2516114905579969,-0.06999276459282251,0.8288676557839516,-0.020650336668708223,0.8241331784353454,0.06840280311296346
21,-0.0035639959226442097,0.4108905515508202,0.08495014433630801,0.5395278374667778,-0.04211287256343134,0.7052702843674648,-0.01543164348592824,0.9008545156932702,0.20605503759910507
22,-0.004529824964368811,0.5048968216998015,0.08065937834722979,0.5500592712266135,-0.06375193338475538,0.7849895106204818,-0.02357469748589863,0.9298543256589509,0.21256274971734082
23,0.15594676528308976,0.2853174112839768,0.09296176526225722,0.24235989837455502,-0.05793513620922437,0.8273184357496755,-0.020485665609071904,0.9043554546338037,0.2525578911601558
24,0.014161976396598398,0.4426687981530767,0.08264984612008534,0.525199816986975,-0.06243097236743499,0.8150497367403264,-0.021512911856217298,0.9428378612116294,0.21580442607608347
25,-0.00898386229489667,0.49059847288766073,0.08000093179862341,0.5395281053475992,-0.06641853592754969,0.7789975244893158,-0.025450181994573187,0.9245957438467403,0.21209233164398852
26,0.018828741627906362,0.3237738191712034,0.09566704704057023,0.5271953177100059,-0.053234092830344464,0.7945994699829464,-0.019161733462159533,0.9105933455963876,0.21888682827385994
27,0.003979428123767159,0.38486373226031234,0.08661477520796211,0.5281823071372465,-0.06955326870578137,0.7945418469094513,-0.026829666427106068,0.918868063137269,0.21605118289206723
28,-0.011166128164579847,0.5068634223482792,0.09143345160399083,0.5521195705823883,-0.06467994448168947,0.7488707037431039,-0.02955239700372452,0.9337346041521287,0.21343632975631094
29,0.02366712998466704,0.5186993094175445,0.09992982424263137,0.48773850943069635,-0.06479411984378958,0.786344950262657,-0.028406974781750135,0.9259093432439208,0.21239352833070108
30,-0.000774475102248075,0.4748771349015155,0.10190375470639843,0.5492583553602925,-0.03377831802751785,0.7783703155883448,-0.013500109506219273,0.9215640360053633,0.20789708714806424
31,0.0022340120447991462,0.4378697192100086,0.09864792370541828,0.548971536901385,-0.06480958553152164,0.7809712329935932,-0.028187017491711718,0.9211054216957105,0.21287219944808364
32,0.006623537904493188,0.4228780746997755,0.09486306150192796,0.5408929104215794,-0.07018813552256356,0.8081679027211343,-0.027603775050271027,0.9072501716780115,0.216477671032707
33,0.001934367902475457,0.5789529313270471,0.09230462445237884,0.5518576005363472,-0.07120653975120278,0.7853054708034651,-0.02954364437839246,0.9193721818657533,0.21519816569100758
34,0.010292631666455618,0.4917542263564087,0.10190412762487042,0.547944808486188,-0.06544359502671838,0.7912773599780167,-0.028836183855429305,0.9336439722594126,0.2144125846547618
35,0.014633456327969172,0.5199733864693595,0.10767733072929116,0.5276882167321864,-0.06385510613566422,0.793382885127658,-0.02984372657865986,0.9334278586581481,0.21452023631559283
36,0.0012886166454183243,0.6285214178618298,0.10414528725323699,0.5592723081988419,-0.06425613997033121,0.7728602302896954,-0.03147496402999572,0.9593277691332538,0.2144221568985174
37,0.010982181295183645,0.5022675822343802,0.0935836147397157,0.5228343201705051,-0.07963521556744957,0.7871186463705241,-0.034570881184599514,0.9280453141661821,0.21740269603449167
38,0.0068455118239000474,0.47851535066269085,0.10979122370339571,0.562621101167452,-0.07334536439192633,0.7891883979785624,-0.03451937486956941,0.9281530402210855,0.2159219644293917
39,0.008298613233495872,0.48382036363004527,0.12021276058059666,0.5545659457815684,-0.06925517238151135,0.7864136000777976,-0.03548216555260859,0.9259733834868209,0.21516673666443098
40,0.10162711005682765,1.4286132794031154,0.14798327742890482,0.42079311835924127,-0.06524660238020853,0.8490620394655002,-0.037848866046150405,0.941002579596583,0.10949078755615896
