,a,b,c,d,e,f,g,h,i
12,-0.012207227562550058,0.5241247626426578,0.05805489450471316,0.5829982519510147,-0.06566038143299403,0.8094937304344099,-0.017571218397521092,0.9460540024826104,0.21341079159441886
13,-0.0063215143991916375,0.5317756561549642,0.05533711841194244,0.531718747550843,-0.06598063689925822,0.7743358310064996,-0.018336411225429682,0.9194990205999841,0.2112211669290271
14,0.019526149825407214,0.030785293874089688,0.06719561353755375,0.4450526263041164,-0.03166134224351001,0.7815902081446051,-0.003769568012965829,0.9100156213771259,0.25933109186368064
15,-0.0009413913900683622,0.4061579896218942,0.06053836518810676,0.5154463754840037,-0.040116249241348705,0.7740435201901642,-0.006685513149531326,0.9121878236901428,0.20690693103849608
16,0.0057951466697650075,0.569418799194329,0.054774068637804554,0.4920175011695657,-0.06154455845440799,0.7761962898100492,-0.015423936913392442,0.9170934740555229,0.20966848903765847
17,-0.009145226335214874,0.4845311105780931,0.06415538970777339,0.5809359905818217,-0.05161980747925104,0.7859741519186545,-0.012837238207772966,0.9487578533444876,0.20767353595644097
18,-0.014308759496588039,0.5179297166744065,0.048754860476615564,0.552503884349662,-0.059877277670190646,0.7384024719693191,-0.01594388656404199,0.9284375699625218,0.20897062970588112
19,-0.0033720251537640565,0.4955478288162839,0.07021577626294086,0.5784148184256633,-0.04585033168573979,0.7763337441951752,-0.010772756739763162,0.9231172507813674,0.20597025027821908
20,-0.001514653590120768,0.5244050658160196,0.05927066632633666,0.5386097560875162,-0.05735573616441295,0.7832351420524255,-0.014113172912906972,0.9241643786567892,0.20993841229504528
21,-0.004107488542238774,0.7365353529322091,0.0708514105163528,0.5300646160608,-0.025444204319634244,0.8078766410452112,-0.00046586639353456534,0.9224500446309664,0.20661344986124686
22,-0.014488865006254355,0.6101046148398531,0.06371845815561195,0.5832942468245094,-0.0532595158793278,0.808625909716514,-0.012510511904925792,0.9491558150904706,0.21187304509179858
23,0.012092994437983638,0.4838729394982797,0.07007560603181377,0.5087293735509858,-0.06422195558333937,0.7941225858820051,-0.01884802096945336,0.9047031128529892,0.2121010667354986
24,-0.009384468237026145,0.44066017867921176,0.0481539501234397,0.5385438501119928,-0.07256614268666003,0.7206185423649342,-0.02313239661123776,0.9128027014107978,0.20888881753822183
25,-0.001485098038540512,0.39066459506329154,0.06123671951898169,0.5380211317178328,-0.0712930765659183,0.7789554318143059,-0.021961452899994415,0.9167673229564743,0.21247396872571203
26,0.009073944191161538,0.42722545399499456,0.07753775074045138,0.5362164140579739,-0.03925622483165867,0.7735476208140486,-0.009073563367590604,0.9133012568913524,0.2077850992943721
27,0.03971640798912355,0.7800480974583947,0.05545531587158886,0.3510040270867876,-0.0658480946392013,0.7434412670583068,-0.021733962735186556,0.9620235760264427,0.18730732831968167
28,-0.008122407333971005,0.4839457196253025,0.07037625091138747,0.558586696231684,-0.05509550055142682,0.7361156745923154,-0.018593538821319477,0.926647793359638,0.20889101743592192
29,0.001204736610450648,0.4916072014363575,0.06767696040627731,0.5527718525579737,-0.07269385302090135,0.7818577706018649,-0.02438747312674798,0.9289819448981858,0.2136893538693601
30,0.015549229420272695,0.3803384827578951,0.0832344865242649,0.5338730337024277,-0.07226439932355445,0.7964384820118766,-0.025738258738058968,0.9104694629032314,0.21779219993693125
31,-0.006379785947225214,0.3957257425326335,0.06479308476215087,0.5704531394078921,-0.08040917031561352,0.7693063570563092,-0.02768170079352453,0.9133608596494978,0.2105236331981972
32,0.010550851130226932,0.532149390739818,0.08618540747060348,0.5582801381687743,-0.07429546525202854,0.8301540503814273,-0.027377820127753694,0.9515482225969646,0.21646412263047546
33,0.12106871253204177,0.049517730342501905,0.08517931651096139,0.2860233042309724,-0.0768646727446205,0.7757577231649967,-0.02692659746460959,0.8588136947087801,0.46518320761297294
34,-0.0032794095773147347,0.42660944743094387,0.081455389538655,0.5761540144474221,-0.0839668057036093,0.7855548955761745,-0.032686026925732484,0.9173219387183227,0.2144563462688484
35,0.012446708568308758,0.5576317254301747,0.09503505941450541,0.5608478039709333,-0.07044355981048403,0.8314067382747727,-0.027828826212134828,0.9578066965550234,0.21524886716418856
36,0.03199882811415142,0.35052502277991315,0.11170143221644174,0.5016518868146325,-0.04719841848331642,0.803313608986058,-0.020745359642124466,0.9114250352942767,0.2233019904419704
37,0.019031424086464924,0.7544196927847151,0.09282999639788783,0.5491697018566313,-0.07523374473104097,0.8089732030571416,-0.03028859972579944,0.9487525654216781,0.208041830781199
38,0.006240553086448282,0.4956078143894645,0.07129325141932702,0.5356274654109678,-0.08093692017558077,0.75021278539747,-0.031769827933442026,0.9320479196083095,0.21380921008601153
39,0.013355245677715644,0.49490333372424933,0.08985670070532524,0.5406925200715933,-0.07861241946915788,0.7944619284864215,-0.032214742476845776,0.9348056178077716,0.21636352332975348
40,0.015918047237791656,0.4107462171244834,0.10005562861122852,0.5444458981198338,-0.08046098104372056,0.8089541198695857,-0.03297792409667484,0.9082604200239706,0.2194276820230878
