,a,b,c,d,e,f,g,h,i
17,-0.010478614755924757,0.3338038961489364,0.06756130956660072,0.5251404209013429,-0.057804545254009375,0.7325266543343741,-0.020361163450860174,0.9314656020439005,0.20612192499712317
18,0.0007185733008879558,0.39648343753391335,0.08388619940498043,0.520769676395072,-0.061329076235895744,0.8063335846689933,-0.023573914218562496,0.9500165907164112,0.2165179188417206
19,-0.012272001211732754,0.6397340692827124,0.10435243111894593,0.5750317669386863,-0.03620653481516068,0.821642652281694,-0.01497764295104387,0.9519685060117021,0.2118379240564135
20,-0.008113912096889959,0.45722521487722734,0.08953156493325191,0.5478130604824998,-0.054017507470204895,0.7790696840812038,-0.02177122265619141,0.9222907287669279,0.21092340022140518
21,-0.19364928674286017,-1.9158048943044121,0.10940265070415973,1.4301258984048315,-0.0865561283149791,0.8760721430001429,-0.02764801908838693,0.7940561835000978,0.3603528518985439
22,0.005572343167725563,0.5283607848743972,0.10212620233217123,0.5112220129619552,-0.05752281958312132,0.7842481814297988,-0.026426986004556688,0.9226389742262809,0.21397514884559848
23,-0.01412167898302262,0.4822980437836791,0.08793444097745279,0.5364896221688142,-0.059773780602007685,0.7215755645687079,-0.027128643989698917,0.9160932557098609,0.21023479312069918
24,0.08314721421255948,2.01384460184829,0.11406986168723943,0.3845557157878551,-0.06335786547959013,0.8437039212248827,-0.029074400145286183,0.9230922589557029,0.09560123358572688
25,-0.008768343967300203,0.47098207478840354,0.09350736631940035,0.5540708161645821,-0.06753001202104313,0.7807829594013853,-0.028945520146044134,0.9234518684748128,0.21448150291363027
26,-0.0029191077776759456,0.574326631474411,0.1198739238711485,0.5600452084150319,-0.06447664529798831,0.8336861500114415,-0.03275273932184195,0.9505402752448422,0.2184922961457495
27,-0.01641918296364925,0.5354905414931307,0.08510309577166542,0.5518961137324246,-0.06268135695794429,0.7447725044917265,-0.02778635864592725,0.9359253564035582,0.21345236686031974
28,-0.05075580642339311,1.693966202360126,-0.15892104398646748,0.3455526770670042,-0.07326881765448287,0.248971049363503,-0.0302502571420875,0.8828269310595893,0.26733150760898095
29,-0.009619692020828543,0.45891151869386165,0.11752406956117986,0.5978696545144594,-0.06213112302578113,0.8162539626625048,-0.030604881811900127,0.9468886649457251,0.21192793187497494
30,-0.03489685346083657,0.7734326696004601,0.11645625434635297,0.6300486172317622,-0.05865582848515355,0.7901153541969702,-0.0320543389519065,0.9667321965676872,0.22552422085484966
31,0.008965772128316517,0.5199484734818844,0.1043633897839292,0.5217184513195943,-0.06453345255224373,0.7934418826301999,-0.030126537879472542,0.9351129765680933,0.2160366958192216
32,0.016663055321438074,0.4091254814760324,0.10950127275126284,0.5185885789154098,-0.0713424365854893,0.7903638777903915,-0.03385510684058737,0.9248045048310188,0.2199617137342132
33,0.009214924025132831,0.4538598374953198,0.10849616198187635,0.5375079333872338,-0.06694637132968613,0.7878821541607719,-0.03171693763982372,0.9253426901536819,0.2164581210004971
34,-0.0030072656296971935,0.4592300175321468,0.13113010860504462,0.570144684480447,-0.06245641531202631,0.8199369722616296,-0.03431614832885574,0.9377777140609904,0.2148556986995446
35,0.01256081806607838,0.43549197691307356,0.11677953148857777,0.5518574176327716,-0.06818670250654826,0.7869184564791933,-0.0336241125687683,0.925173473473518,0.2158885965136821
36,0.014299941934439004,0.427822207388569,0.136154783370693,0.5405536433307986,-0.06249014502907896,0.7966095118151798,-0.03636401470796471,0.9310106489398948,0.21941321499247796
37,0.018221154241500167,0.4464904529659892,0.12888092221987774,0.5351463125519033,-0.06734101186826505,0.7930974589585681,-0.03671540263500537,0.9295287884731883,0.2186705904422494
38,0.03255364676908711,0.43382282082908225,0.1310322552121315,0.5030436754968437,-0.06959795030694292,0.8068048514745809,-0.03754801810351768,0.9228204310079008,0.22301503575797316
39,0.02008323540175194,0.374384579339821,0.13108754025204433,0.527292264863002,-0.06516830327898496,0.7926682148015363,-0.03668993694067447,0.9312987307647388,0.22230274972480618
40,0.00457197981210806,0.4810807271554161,0.13668873898041348,0.5506883093437241,-0.04108420798479507,0.786687313006883,-0.026220804328219688,0.9311346684293348,0.2123164839189569
