,a,b,c,d,e,f,g,h,i
20,-0.007551887518975481,0.6906180390616447,0.055735263267988853,0.521897271333563,-0.0622573691387622,0.7390719977098774,-0.0189455808104259,0.9276523794757005,0.2118614517487182
21,-0.22855832104024307,0.2853446038256332,-0.07082120814556075,0.12443432206788253,-0.06968431973995592,0.4039221047239399,-0.02036716712729651,0.844610260419324,0.2136536793362407
22,-0.01653729708718621,0.3765031669195667,0.0752797850491448,0.5687645431337761,-0.05801257407243855,0.76558448993156,-0.02062940148272375,0.9317157915501856,0.2052867707185094
23,-0.006804612968609219,0.4517958164801222,0.0726524811246205,0.5400607303415911,-0.06187250757718583,0.7768844069591747,-0.02065502201517838,0.9193375346976959,0.21078720938354975
24,0.00846545517111634,0.3171781127292571,0.07944166209650798,0.5261602202292427,-0.06011037889212883,0.8003613121854604,-0.02074812855944064,0.9501411033141849,0.21637699082635742
25,0.00717034867477051,0.5712201351825351,0.09118439315173958,0.569918144109007,-0.05880506341105558,0.8261966489869981,-0.0209549252161701,0.9528167414708232,0.21112449808759998
26,0.008118477095173594,0.3865713320746297,0.08372556490488142,0.5213951428169681,-0.06763979073909857,0.7953225772471274,-0.0245407695002701,0.9109561078133912,0.21604528636858075
27,0.2324333271483816,0.2422341049554786,0.07957934318946783,0.12632366639746034,-0.0760782233413621,0.8206459258034157,-0.023740965702422366,0.8535919694442898,0.23311228426555788
28,0.05388372228970111,-0.008853421418392427,0.09831841633604564,0.44715235753181337,-0.07386320866272401,0.8607245322568804,-0.025320698397946744,0.8746321259018017,0.4343196991281739
29,-0.004634384075450703,0.44064286721220225,0.07214155856169258,0.5532574007168413,-0.07390488482653187,0.7765376894323192,-0.026418835727471914,0.9208364006931034,0.21270907559110894
30,-0.005315983564406364,0.4786595680250489,0.07626527057961402,0.5659445256244869,-0.07236447581479852,0.7714599976884822,-0.02682890160058225,0.9232616724097196,0.21180983350036808
31,2.161159131849854e-05,0.45846207703441666,0.08016464023146994,0.550193811220918,-0.07433093793173116,0.7803598169860516,-0.028141548101261963,0.9207177961477822,0.21355650011572988
32,0.5708444186847977,-5.891060034823266,0.9010646509823999,0.8750817353175484,-0.16948840364208376,2.9689627024530347,-0.026166464108862846,0.32457398320504516,-0.5284584101560509
33,0.0030389288514229996,0.43522226427789995,0.10497742155324553,0.5639427297273841,-0.0619857658391155,0.8130775040894455,-0.02675606013532305,0.9364316782787269,0.214056735815095
34,0.019510035425667666,0.4069944618116351,0.10234448090631731,0.5117129534462586,-0.07018244756911118,0.8111956669154782,-0.029402633301999753,0.91319115435958,0.2191084523498806
35,-0.02049052735819358,0.32046994990720723,0.08697252210727029,0.6083803801894145,-0.0750325666379948,0.7638909106926999,-0.03170107096284682,0.9205377358191291,0.20255902395258538
36,0.013178158278917317,0.46439181511869354,0.093137477631701,0.522728043817385,-0.0704892617852207,0.793887208274738,-0.029377586318378866,0.932112110949631,0.21718341680101622
37,0.03225863487566754,0.6426524782593362,0.10705149550956079,0.49541569175777644,-0.07046838571565867,0.800688452632457,-0.03242224565510375,0.9379947450326033,0.20800392930386682
38,0.006275705912604627,0.3794745370323576,0.09678027468437805,0.540534317246736,-0.0762731788922581,0.8000017462653546,-0.03215790382807792,0.9169727230956876,0.21823257513758315
39,-0.20384160580112803,-1.4065267783745565,0.17967808045164965,1.2390403772597878,-0.09189108271113246,1.0569500641519312,-0.0337721468198983,0.8176425631620677,0.30717818872882113
40,-0.13733885038172833,-7.592113459311391,0.7048847525229834,1.1920513777744477,-0.18707254528520223,2.0882235801040454,-0.03626362047030507,0.4517854568348625,0.5930330434775047
