,a,b,c,d,e,f,g,h,i
26,0.0021012170173958728,0.40083749647868605,0.04790850307813618,0.5361357663206283,-0.06627712939270522,0.7812833535353891,-0.01581921079809465,0.9353761317043315,0.21179426529602072
27,0.023599226571919884,0.38373626650997544,0.04522085828049662,0.4137392419642946,-0.07052278648162653,0.7908941396825301,-0.016432561187157926,0.921827778214092,0.21634927844780175
28,0.011183990903607223,0.4521324272147566,0.047271892123067046,0.49187036565424347,-0.06991429576077154,0.7725492398283702,-0.017492655496882878,0.9228442346758116,0.2117146928195325
29,0.008192025553848039,0.552068007254641,0.04030322293978164,0.48952109156677615,-0.07693005347911512,0.7667844617406824,-0.01979008626293703,0.9220742526543177,0.21097123756943703
30,0.0059296972865266135,0.3979208401323495,0.050219186017676554,0.5201426472712971,-0.0739735451552158,0.7920434022768814,-0.01854571821526283,0.9060211054316744,0.21356975987885513
31,0.010334529375772271,-9.63330688844438e-07,0.052309089605266645,0.4976877193045905,-0.06371715344904294,0.7572391169992263,-0.015289966790807453,0.917856352436022,0.3457076983709
32,0.012072967399958785,0.42830932069536737,0.04783662471718786,0.49920551925832,-0.07381314574386931,0.7789557482916046,-0.018833460628018044,0.9140159653391356,0.21331604532296758
33,0.00610909324031228,0.393250365208918,0.0475590935349349,0.5436839673320625,-0.0797383809014421,0.7897958895676143,-0.02090317941282685,0.9101723340974932,0.21455351946526846
34,0.015799502985878774,0.39702310393032614,0.05199685361141201,0.48739464930431214,-0.07973737346794135,0.7884254048178081,-0.022176643487668582,0.9100922437093264,0.21714535499096693
35,0.007512984933437818,0.4443499546348099,0.055678540063625,0.5477196832921728,-0.07901766840981231,0.7918611982979349,-0.02287161737592613,0.9224372739196458,0.21442300753071317
36,0.00683625355642329,0.4266888383943903,0.050708355941825926,0.5450917154765574,-0.08074287868867133,0.7796423392727021,-0.023134781544665577,0.9184883482078631,0.21401536893777662
37,0.009534530832088836,0.3617414161699112,0.06536186458963968,0.5632818558664198,-0.07643932963091044,0.8022668283556316,-0.023463862341890872,0.9332632266725585,0.21642762497671686
38,0.01135390022010561,0.3866766324419802,0.05808400603988736,0.5290955447958788,-0.08107675929280772,0.7941835022169442,-0.023862069066865704,0.9122490438262456,0.21682559482540883
