,a,b,c,d,e,f,g,h,i
23,-0.008490375541214693,0.4420061339876247,0.02697146295288193,0.5595111752816586,-0.04883675015569607,0.7570348507786923,-0.0022478604872086102,0.9050662553483577,0.20371211438460135
24,-0.001705237853894572,0.512956236934002,0.03388193101831848,0.5291042473953215,-0.04944040784862343,0.7997630550205732,-0.0023764596535043323,0.9302560849457604,0.20675315993041676
25,-0.006151151216236427,0.41140745135222967,0.027381357549189234,0.542448087770272,-0.04997831232255458,0.7622816414686295,-0.0027523647329119037,0.9175781874134246,0.204342331627592
26,-0.007526688609626705,0.43416644728378184,0.02714157195395223,0.5599495188995992,-0.05304818793634906,0.7614611802745288,-0.004150410152621343,0.9067114040727017,0.20480014488085663
27,-0.0074119526975009115,0.5758254406286331,0.030705654715362716,0.5695022577269925,-0.05315556904604214,0.7861632548023352,-0.004452593738902922,0.9468231692527457,0.20851390990568047
28,0.0017111116266126988,0.35738668790785993,0.033653758177725514,0.5095394201925,-0.055389588805689165,0.7871771616519493,-0.005595987092380868,0.894418282677117,0.20796847327194054
29,0.007980545144366236,0.37118043911554427,0.03826109482542655,0.510829715317399,-0.053747104250579235,0.7945489183146945,-0.005298045216094424,0.8980484196316292,0.20976659039086307
30,0.003868380676563525,0.3596156238426478,0.03482056966711139,0.5125581170985731,-0.05607734886571417,0.7813505503077423,-0.006310276035193636,0.9027580852511383,0.20859349695237725
31,-0.004673784899811844,0.4724712948368151,0.02792737155017834,0.5527394889386624,-0.06033090730233071,0.759724168644586,-0.008119093143410978,0.9108259219841979,0.2067419943499214
32,0.008656296627540045,0.3577153674972123,0.03464340141198317,0.4835278205903573,-0.06316166425624402,0.7930336263239289,-0.009263201750166563,0.9032511975570465,0.21205199890196572
33,-0.004275635784871761,0.4561957812859339,0.02878752164150429,0.551596925860727,-0.0642396402974009,0.771573715012828,-0.009822130300570567,0.9097525692301229,0.20788651847435746
34,-0.5270041190592902,-10.296489242101627,0.21747302797991183,3.532047082463955,-0.07390397125449365,1.791095634083081,-0.009085369483164817,0.6518858399050683,1.1192675623996164
35,0.007186199561116163,0.33668564940850115,0.03468895630315437,0.5205148509897407,-0.06678149471728985,0.7843368911005207,-0.011415064336230964,0.9049330757042139,0.21256336514582466
36,-0.0017526771551444492,0.431405932375469,0.03244203967528021,0.5510371838938596,-0.06710332466755356,0.7727595988846437,-0.01199648396836036,0.911112669881459,0.20853575653093076
37,0.0014086056400541755,0.5104576590543894,0.03718963811539818,0.5611245350611599,-0.049697111253659845,0.7477282935774515,-0.005304172388332232,0.9307626706161427,0.20558567341819603
38,-0.0012685970211012117,0.45020798169341103,0.03189952173978242,0.560073804067227,-0.07224310739258416,0.773766378016348,-0.01431984815988019,0.912553724829651,0.2093831068622395
39,-0.0036131651885700335,0.4604479677140695,0.02784666375653843,0.5654014054724544,-0.07647896094895304,0.7705054341057026,-0.0158596324346965,0.9139308271414737,0.20956853588319224
40,0.0012299851678228154,0.5205614635062584,0.03517808203430278,0.5581280643358838,-0.07083294149666589,0.7788012430715678,-0.01456992251566062,0.9360390088052268,0.21039795636621195
