,a,b,c,d,e,f,g,h,i
11,0.0009490870336890215,0.39061379673479857,0.04988792263134997,0.4929690927715142,-0.06762397727773987,0.7951210398751977,-0.01599262568580313,0.9029721938806095,0.21237496577350914
12,-0.0033120629167588266,0.36527422900821305,0.05066569091101226,0.5280674652563077,-0.06126784062072522,0.793283608636847,-0.013311823461204476,0.9038060069698896,0.20905897265658616
13,0.0020973622033414728,0.420410241955243,0.051616914929534824,0.5184839320660872,-0.06961392081546072,0.7959171047692555,-0.016815994440447547,0.9011957220993987,0.21218310321179076
14,-0.0023018067431243394,0.45522606574933167,0.05433973237664139,0.5298432017348299,-0.06021548483362684,0.8008810326978084,-0.013886790706775884,0.9330592562592295,0.21050652007521406
15,-0.012632867092495541,0.4537118624720426,0.04771395613933595,0.5484481301545293,-0.04606680127196753,0.7289867531164683,-0.008007631786085793,0.9200039394886821,0.20471222865100264
16,-0.000801347910124329,0.37504725834606834,0.05906875347285837,0.5298185587786041,-0.05199488489935578,0.7901809018595684,-0.01048907756853983,0.8974189600263118,0.20799075184194907
17,-0.0069603701695098,0.5003331880270253,0.05803083615568612,0.5754596841245389,-0.056398217269080675,0.8099561114488764,-0.012321369890340913,0.936415536421396,0.2107750703015029
18,0.005728318374223461,0.29891298885544576,0.059710155563415544,0.5184845072456395,-0.031515430323794724,0.7686125758035626,-0.0017358544993296978,0.9187110934048677,0.20816457274529482
19,0.006724444792386829,0.36756740058661036,0.04193928203810124,0.4213788324515725,-0.049339180560351296,0.709249862282688,-0.008884073113894617,0.8815834931642957,0.20651681331030647
20,0.008856345056167041,0.49247602314912153,0.06053695236926513,0.5011557251874157,-0.058766241765772255,0.791008217792918,-0.014849230153280194,0.9252902870544123,0.21141249047754118
21,0.0007293913074781634,0.4871620638568585,0.05091211655700659,0.5436600476282571,-0.060655993569251235,0.7729597439195548,-0.013379048994174952,0.9142512592773441,0.2081926682713441
22,0.006915466764095228,0.3891764214676747,0.05747120692271512,0.5233275771537518,-0.05763666131139648,0.7854984468614543,-0.01294689659625008,0.9102996031932519,0.21100524460539874
23,0.2716770795470779,-0.106437623300523,0.06864409515845407,0.08174450162194892,-0.06852057602356057,0.8202558877425044,-0.01634122284622467,0.8411327859669226,0.40713539100063156
24,-0.0030928316244541385,0.44015122504618476,0.047517851457151254,0.5542038379966051,-0.06791697869252988,0.7736028879177757,-0.01645364248415742,0.912877996349228,0.20995350142455274
25,0.0006101775447889034,0.3630688074285669,0.0527050932270924,0.5334397324609935,-0.0686377176639987,0.7856350964165872,-0.01746051664656835,0.9102868326196257,0.21186635118455457
26,0.00894475462969536,0.46736516922738824,0.05681707172613427,0.5004320704808537,-0.06760124711119685,0.7797573475385099,-0.018989258985800225,0.9266997662819999,0.21223753897332234
27,-0.0012288438278236868,0.45077435095749635,0.0598296490738918,0.5516457947601188,-0.0577163824630498,0.7723686380974607,-0.014567076769758247,0.9154205902392563,0.20848636267482515
28,-0.005644135954022237,0.47346456467122944,0.05026695801948697,0.569996796699983,-0.07601490299299554,0.7713402487378197,-0.02178386515991404,0.9191068729067656,0.21113409860289933
29,0.00898379547389153,0.42506427327335206,0.06285911126567131,0.5392274193528308,-0.07438880246900943,0.7971329706300261,-0.02317879080514667,0.9435297645105732,0.21556965804765085
30,-0.0032958900372841485,0.44556201823763375,0.05605669729975051,0.5528597560321903,-0.0778846352814945,0.7765463972435883,-0.024143915709050532,0.9168510548374124,0.2125834601777338
31,0.026999094034703953,0.6521422200176219,0.05686749999630881,0.44004146474949224,-0.07268377363631012,0.7602469241610681,-0.024277416239091913,0.9711977832370883,0.205149013770164
32,0.004242723831478901,0.47003459273036263,0.06649264188818135,0.5442016581450453,-0.08126860061733186,0.7894703884045742,-0.027557498246973414,0.9266799461677605,0.21522947363892714
33,0.014413031089795558,0.5236030268433991,0.0709815913033582,0.5275779826934359,-0.08149739446102458,0.7977552649536409,-0.02783226592006731,0.925100391388905,0.21516467139577283
34,0.010810229373635537,0.45115299084854504,0.06798476429202273,0.5290982788930352,-0.07942518536882816,0.7894723102179024,-0.027074892014670553,0.9281977580673401,0.2159969789448855
35,0.025654702396794148,0.4510626964607477,0.07178522380602803,0.4952828352295827,-0.08337706501283937,0.8007869440325646,-0.02775661792599721,0.9084402692329815,0.21805730627573314
36,0.012579881314192203,0.43740470988266406,0.07515344829138362,0.5475738923643724,-0.08194613873162002,0.8066796726750466,-0.029616411843085003,0.9476789691134785,0.2189540524534483
37,0.012085687899119289,0.3928126994778734,0.08106148095728088,0.5567668688863538,-0.07969668438369266,0.8098017926398265,-0.02955287660322397,0.9437388234446527,0.21964021774119485
38,0.009856077524879098,0.4291775536171592,0.07683545882446399,0.5525119653941251,-0.07820029700081646,0.7804257056636713,-0.028299217424058453,0.9205544694804765,0.21540685325065853
39,0.07716694295013948,2.288244802163291,0.07344123452841624,0.3468221948524018,-0.08883410151130353,0.8055321827350335,-0.028292339234015154,0.8630974085390899,0.08868255974412788
40,0.009928793695032304,0.40170451763134946,0.0739643195273503,0.5407488403959164,-0.08168404067512802,0.7730547192246607,-0.030557186859144686,0.928162747324352,0.21622582915950245
